Fecha,Departamento,Municipio,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
"09/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""23:45:00"",""BELALCAZAR E9"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",30,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"10/05/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""21:10:00"",""CRISTOBAL COLON E10"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",23,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"10/05/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""22:15:00"",""SAN JUDAS TADEO I E10"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",26,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"12/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""20:15:00"",""EL RODEO E12"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"12/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""17:20:00"",""LOS ANDES E5"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",49,""MASCULINO"",""CASADO"",""COLOMBIA"",""COMERCIANTE"",""-"",""SUPERIOR"",76001000,1"
"12/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""14:10:00"",""EL PARAISO E12"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",27,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"12/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""21:28:00"",""CIUDAD TALANGA E21"",""URBANA"",""DENTRO DE LA VIVIENDA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",35,""FEMENINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"13/05/2017,""VALLE"",""CALI (CT)"",""Sábado"",""21:00:00"",""LOS LAGOS E13"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",53,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""AMA DE CASA"",""-"",""PRIMARIA"",76001000,1"
"13/05/2017,""VALLE"",""CALI (CT)"",""Sábado"",""13:00:00"",""V. MERCEDES I - V. LUZ- LAS GARZAS E21"",""URBANA"",""CAÑADUZAL"",""CONTUNDENTES"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"13/05/2017,""VALLE"",""CALI (CT)"",""Sábado"",""0:02:00"",""BUENOS AIRES E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",33,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PUBLICO"",""-"",""SECUNDARIA"",76001000,1"
"14/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""1:00:00"",""ALFONSO B. ARAGON E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR MOTOCICLETA"",29,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"14/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""1:00:00"",""SILOE E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",31,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"14/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""11:00:00"",""LLERAS CAMARGO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"15/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""23:00:00"",""VALLE GRANDE E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""CONDUCTOR MOTOCICLETA"",43,""FEMENINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"15/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""3:30:00"",""EL CEDRO E19"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",34,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"15/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""0:10:00"",""LOS LAGOS E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"15/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""5:45:00"",""CIUDADELA FLORALIA E6"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",22,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"16/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""12:00:00"",""VENEZ - URB. CAÑAVER E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"16/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""23:40:00"",""CIUDAD CORDOBA E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR MOTOCICLETA"",45,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"16/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""13:55:00"",""SAN JUAN BOSCO E3"",""URBANA"",""RESTAURANTES"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",41,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"16/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""21:13:00"",""EL POBLADO I E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",16,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"17/05/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""22:30:00"",""SECTOR ALTO LOS CHORROS E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",22,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"18/05/2017,""VALLE"",""CALI (CT)"",""Jueves"",""18:50:00"",""LOURDES E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"18/05/2017,""VALLE"",""CALI (CT)"",""Jueves"",""23:10:00"",""EL POBLADO II E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",14,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"18/05/2017,""VALLE"",""CALI (CT)"",""Jueves"",""10:40:00"",""LAUREANO GOMEZ E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"19/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""22:20:00"",""LOS ROBLES E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"19/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""19:15:00"",""OMAR TORRIJOS E13"",""URBANA"",""FRENTE A RESIDENCIAS - VIA PUBLICA"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",24,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"19/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""19:25:00"",""UNION DE VIVIENDA POPULAR E16"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"19/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""14:35:00"",""SILOE E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",19,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"20/05/2017,""VALLE"",""CALI (CT)"",""Sábado"",""20:15:00"",""MARROQUIN I E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",26,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"20/05/2017,""VALLE"",""CALI (CT)"",""Sábado"",""8:50:00"",""MARROQUIN I E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"20/05/2017,""VALLE"",""CALI (CT)"",""Sábado"",""4:12:00"",""INV. LA FLORIDA E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",27,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"21/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""21:00:00"",""BRISAS DE MAYO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",19,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"21/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""20:45:00"",""CGTO LAS PALMAS E1"",""RURAL"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",40,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"21/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""21:10:00"",""LOS PINOS E7"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",20,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"21/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""12:10:00"",""CGTO MONTEBELLO E1"",""RURAL"",""CASAS DE HABITACION"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",45,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"21/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""1:45:00"",""JOSE M. MARROQUIN II E14"",""RURAL"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",27,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"21/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""5:50:00"",""ALFONSO LOPEZ I E7"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",24,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"21/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""5:48:00"",""SAN NICOLAS E3"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",34,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"22/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""6:00:00"",""ALIRIO MORA BELTRAN E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",67,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"22/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""19:08:00"",""RODRIGO LARA BONILLA E13"",""RURAL"",""LOTE BALDIO"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",34,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"22/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""5:33:00"",""LOS CONQUISTADORES E11"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",30,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"22/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""12:43:00"",""INV. CINTA SARDI E13"",""URBANA"",""VIAS PUBLICAS"",""CONTUNDENTES"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"23/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""13:00:00"",""EL RETIRO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",34,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"23/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""19:40:00"",""MANUELA BELTRAN E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",31,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""PENSIONADO"",""-"",""SECUNDARIA"",76001000,1"
"23/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""23:45:00"",""ALFONSO LOPEZ I E7"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",28,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"24/05/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""19:30:00"",""EDUARDO SANTOS E12"",""URBANA"",""BUS MASIVO INTEGRAL DE OCCIDENTE M.I.O."",""ARMA BLANCA / CORTOPUNZANTE"",""PASAJERO BUS"",""PASAJERO BUS"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"24/05/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""11:30:00"",""LAS QUINTAS DE DON SIMON E17"",""URBANA"",""BOMBA DE GASOLINA"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",32,""MASCULINO"",""CASADO"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"24/05/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""1:50:00"",""CIUDADELA FLORALIA E6"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",33,""FEMENINO"",""UNION LIBRE"",""COLOMBIA"",""AMA DE CASA"",""-"",""SECUNDARIA"",76001000,1"
"26/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""16:30:00"",""LOS CHORROS E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"26/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""16:30:00"",""LOS CHORROS E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",61,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"26/05/2017,""VALLE"",""CALI (CT)"",""Viernes"",""20:10:00"",""ALTO JORDAN E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",29,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"27/05/2017,""VALLE"",""CALI (CT)"",""Sábado"",""22:20:00"",""VALLADO E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""CONDUCTOR TAXI"",26,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"27/05/2017,""VALLE"",""CALI (CT)"",""Sábado"",""15:50:00"",""FEPICOL E7"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",18,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"28/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""5:00:00"",""MARROQUIN I E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",29,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"28/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""22:40:00"",""LOS COMUNEROS I E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",48,""MASCULINO"",""CASADO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"28/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""0:35:00"",""EL POBLADO II E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",36,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"28/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""9:10:00"",""EVARISTO GARCIA E4"",""URBANA"",""VIAS PUBLICAS"",""CONTUNDENTES"",""A PIE"",""A PIE"",68,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"28/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""2:55:00"",""INV. LA FLORIDA E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",55,""FEMENINO"",""SOLTERO"",""COLOMBIA"",""AMA DE CASA"",""-"",""PRIMARIA"",76001000,1"
"28/05/2017,""VALLE"",""CALI (CT)"",""Domingo"",""9:05:00"",""LOS COMUNEROS II E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",17,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"29/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""20:48:00"",""EL RODEO E12"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",24,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"29/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""13:52:00"",""UNION DE VIVIENDA POPULAR E16"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",16,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"29/05/2017,""VALLE"",""CALI (CT)"",""Lunes"",""17:32:00"",""LLERAS CAMARGO E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",25,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"30/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""14:30:00"",""JOSE M. MARROQUIN II E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",23,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"30/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""21:20:00"",""SECTOR ALTO LOS CHORROS E18"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR MOTOCICLETA"",15,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""ESTUDIANTE"",""-"",""SECUNDARIA"",76001000,1"
"30/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""12:25:00"",""INDUSTRIAL E8"",""URBANA"",""INTERIOR VEHICULO PARTICULAR"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""CONDUCTOR VEHICULO"",34,""MASCULINO"",""CASADO"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"30/05/2017,""VALLE"",""CALI (CT)"",""Martes"",""9:39:00"",""LA BASE E8"",""URBANA"",""LOCAL COMERCIAL"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",53,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"31/05/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""14:00:00"",""SAN LUIS E6"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",36,""MASCULINO"",""SOLTERO"",""FRANCIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"31/05/2017,""VALLE"",""CALI (CT)"",""Miércoles"",""12:35:00"",""PIZAMOS I E21"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",25,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"01/06/2017,""VALLE"",""CALI (CT)"",""Jueves"",""19:30:00"",""OMAR TORRIJOS E13"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""CONDUCTOR MOTOCICLETA"",33,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"01/06/2017,""VALLE"",""CALI (CT)"",""Jueves"",""19:30:00"",""SILOE E20"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",28,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""PRIMARIA"",76001000,1"
"01/06/2017,""VALLE"",""CALI (CT)"",""Jueves"",""22:30:00"",""MANUELA BELTRAN E14"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",21,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""PRIMARIA"",76001000,1"
"01/06/2017,""VALLE"",""CALI (CT)"",""Jueves"",""14:29:00"",""JORGE ELIECER GAITAN E6"",""URBANA"",""VIAS PUBLICAS"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",51,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"02/06/2017,""VALLE"",""CALI (CT)"",""Viernes"",""8:30:00"",""CGTO FELIDIA E1"",""RURAL"",""LOTE BALDIO"",""ARMA BLANCA / CORTOPUNZANTE"",""A PIE"",""A PIE"",26,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""COMERCIANTE"",""-"",""SECUNDARIA"",76001000,1"
"02/06/2017,""VALLE"",""CALI (CT)"",""Viernes"",""14:30:00"",""NUEVA FLORESTA E12"",""URBANA"",""LOCAL COMERCIAL"",""ARMA DE FUEGO"",""CONDUCTOR MOTOCICLETA"",""A PIE"",35,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""PRIMARIA"",76001000,1"
"02/06/2017,""VALLE"",""CALI (CT)"",""Viernes"",""20:40:00"",""SALOMIA E4"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO MOTOCICLETA"",""A PIE"",29,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""DESEMPLEADO"",""-"",""SECUNDARIA"",76001000,1"
"02/06/2017,""VALLE"",""CALI (CT)"",""Viernes"",""23:20:00"",""MOJICA E15"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",32,""MASCULINO"",""UNION LIBRE"",""COLOMBIA"",""EMPLEADO PARTICULAR"",""-"",""SECUNDARIA"",76001000,1"
"02/06/2017,""VALLE"",""CALI (CT)"",""Viernes"",""15:17:00"",""POPULAR E4"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""PASAJERO TAXI"",""A PIE"",37,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""INDEPENDIENTE"",""-"",""SECUNDARIA"",76001000,1"
"03/06/2017,""VALLE"",""CALI (CT)"",""Sábado"",""20:50:00"",""SUCRE E9"",""URBANA"",""VIAS PUBLICAS"",""ARMA DE FUEGO"",""A PIE"",""A PIE"",51,""MASCULINO"",""SOLTERO"",""COLOMBIA"",""DESEMPLEADO"",""-"",""ANALFABETA"",76001000,1"
